Order_ID,Order_Date,Region,Product_Category,Product_Name,Quantity,Unit_Price,Discount,Revenue,Cost,Profit
ORD100575,09-03-2023,North America,Toys,Board Game,50,169.24,0,8462,7424.9,1037.1
ORD111980,07-06-2023,North America,Clothng,Unknown,10,444.11,0.05,4219.045,3851.03,368.015
ORD106390,04-11-2023,North America,Clothing,Jeans,10,110.88,0.1,997.92,1054.12,-56.2
ORD107201,14-04-2023,South America,Electronics,Camera,3,176.02,0.2,422.448,421.44,1.008
ORD103307,17-08-2023,Asia,Home,Blender,1,419.55,,,487.7,
ORD102812,14-11-2023,Europe,Home,Lamp,3,128.29,0,384.87,448.4,-63.53
ORD104097,19-08-2023,Europe,Toys,Puzzle,3,338.27,0.2,811.848,922.96,-111.112
ORD111545,16-01-2023,Africa,Clothing,Shoes,5,312.33,0.1,1405.485,1857.83,-452.345
ORD105693,10-07-2023,North America,Electronics,Camera,1,19.16,0.2,15.328,21.81,-6.482
ORD110067,07-08-2023,Asia,Home,Cookware,2,335.6,,,591.26,
ORD105603,02-01-2023,Asia,Electronics,Headphones,10,420.97,0,4209.7,3268.77,940.93
ORD106812,01-09-2023,Africa,Clothing,T-Shirt,3,490.69,,,1140.27,
ORD104827,19-01-2023,Africa,Home,Vacuum,100,57.03,0.3,3992.1,5066.58,-1074.48
ORD110430,18-07-2023,North America,Home,Lamp,1,335.22,0.3,234.654,298.26,-63.606
ORD101136,22-01-2023,Asia,Clothing,Jeans,1,175.73,0.2,140.584,204.99,-64.406
ORD109172,23-09-2023,North America,Home,Lamp,10,175.79,0.2,1406.32,1553.88,-147.56
ORD108148,19-07-2023,North America,Toys,Board Game,1,316.43,0.1,284.787,226.54,58.247
ORD111157,30-11-2023,Europe,Clothing,Shoes,100,312.07,0.2,24965.6,29185.42,-4219.82
ORD105399,08-06-2023,South America,Home,Vacuum,2,398.2,,,557.49,
ORD111302,29-05-2023,North America,Clothing,T-Shirt,100,72.49,0.05,6886.55,8157.79,-1271.24
ORD110581,03-03-2023,Asia,Clothing,Jacket,10,445.57,0.2,3564.56,3746.67,-182.11
ORD104751,22-10-2023,Asia,Home,Cookware,50,413.25,0.05,19629.375,21442.63,-1813.255
ORD102177,11-06-2023,Africa,Home,Lamp,2,335.06,0.2,536.096,563.57,-27.474
ORD109297,29-09-2023,South America,Clothing,Jacket,10,39.98,0.3,279.86,288.11,-8.25
ORD101362,04-06-2023,North America,Home,Lamp,50,335.22,0.2,13408.8,12254.08,1154.72
ORD101543,17-11-2023,Europe,Clothing,Jeans,1,236.25,0.05,224.4375,172.06,52.3775
ORD102626,06-06-2023,North America,Home,Vacuum,50,426.9,0.1,19210.5,24869.8,-5659.3
ORD102124,28-08-2023,Africa,Toys,Drone,100,289.65,0.1,26068.5,20746.88,5321.62
ORD104249,18-08-2023,Asia,Clothing,Jeans,50,127.23,0.1,5725.35,7080.05,-1354.7
ORD104202,18-11-2023,Africa,Clothing,T-Shirt,100,118.78,0.05,11284.1,12005.21,-721.11
ORD101615,27-10-2023,Africa,Electronics,Headphones,1,206.7,0.2,165.36,242.75,-77.39
ORD108891,28-05-2023,Africa,ELECTRONICS,Unknown,2,186.13,0.05,353.647,378.62,-24.973
ORD103013,06-06-2023,Asia,Electronics,Headphones,50,51.31,0.3,1795.85,2953.86,-1158.01
ORD109463,27-01-2023,South America,Books,Novel,100,142.39,0.2,11391.2,10269.05,1122.15
ORD110958,21-11-2023,Asia,Clothing,T-Shirt,10,467.05,0.05,4436.975,4955.33,-518.355
ORD108809,29-01-2023,South America,Clothing,T-Shirt,1,109.6,0.3,76.72,108.45,-31.73
ORD111403,11-08-2023,Africa,Electronics,Headphones,1,61.21,0.2,48.968,52.65,-3.682
ORD104815,31-01-2023,North America,Toys,Doll,3,476.47,0,1429.41,1340.21,89.2
ORD102356,30-01-2023,Africa,Clothing,Jeans,10,326.37,0.1,2937.33,2561.89,375.44
ORD105620,05-06-2023,North America,Electronics,Smartphone,50,420.64,0,21032,18762.78,2269.22
ORD110430,21-10-2023,Europe,Home,Vacuum,5,472.72,0.3,1654.52,2243.05,-588.53
ORD105601,19-09-2023,South America,Books,Biography,10,332.03,,,2740.81,
ORD106085,27-04-2023,Africa,Electronics,Headphones,100,75.22,0.1,6769.8,8581.31,-1811.51
ORD101190,19-01-2023,North America,Clothing,T-Shirt,3,405.8,0.05,1156.53,1238.41,-81.88
ORD106756,31-05-2023,Europe, electronics ,Unknown,2,344.38,0.2,551.008,661.18,-110.172
ORD103256,12-12-2023,Asia,Home,Lamp,50,417.09,0.05,19811.775,17470.38,2341.395
ORD110831,04-02-2023,North America,Home,Cookware,3,285.56,0.3,599.676,1002.02,-402.344
ORD101531,26-01-2023,Asia,Home,Blender,3,7.72,0.05,22.002,26.08,-4.078
ORD100109,04-11-2023,South America,Home,Blender,50,173.2,0.3,6062,7729.12,-1667.12
ORD104716,18-04-2023,South America,Clothing,Jacket,2,88.9,0.1,160.02,162.75,-2.73
ORD111959,21-08-2023,Africa,Clothing,T-Shirt,3,82.08,0,246.24,223.91,22.33
ORD104321,18-01-2023,North America,Electronics,Laptop,2,307.2,0.05,583.68,583.38,0.3
ORD104131,09-08-2023,Asia,Electronics,Camera,50,268.46,,,9412.31,
ORD102869,25-10-2023,South America,Home,Lamp,100,323.79,0,32379,33518.62,-1139.62
ORD100107,11-04-2023,Africa,Home,Cookware,2,195,0.1,351,436.65,-85.65
ORD109925,28-03-2023,South America,Home,Cookware,5,459.82,0.3,1609.37,1698.56,-89.19
ORD105944,31-12-2023,North America,Books,Biography,10,165.02,0.1,1485.18,1460.57,24.61
ORD108776,08-12-2023,North America,Clothing,Shoes,2,289.36,0.1,520.848,536.94,-16.092
ORD106489,14-09-2023,North America,Electronics,Headphones,100,60.53,,,5220.8,
ORD107038,25-11-2023,Europe,Books,Sci-Fi,100,241.43,0,24143,17087.6,7055.4
ORD111931,09-02-2023,North America,Electronics,Laptop,5,138.73,0.3,485.555,720.45,-234.895
ORD106014,20-06-2023,Europe,Clothing,Shoes,1,246.37,0.05,234.0515,267.69,-33.6385
ORD111676,05-06-2023,South America,books,Unknown,50,304.61,0.05,14468.975,16471.68,-2002.705
ORD102466,14-02-2023,Europe, electronics ,Unknown,50,365.03,0,18251.5,16138.11,2113.39
ORD111894,01-01-2024,Europe,Books,Biography,100,242.51,,,24933.28,
ORD108599,09-11-2023,Africa,Books,Novel,10,427.1,0.2,3416.8,4999.35,-1582.55
ORD106526,21-09-2023,South America,Clothing,Jeans,50,107.13,,,4840.64,
ORD104706,23-07-2023,Asia,Home,Vacuum,10,149.36,0.1,1344.24,1394.42,-50.18
ORD109810,18-12-2023,Africa,Home,Vacuum,5,481.59,0.2,1926.36,2011.27,-84.91
ORD103590,21-06-2023,North America,Toys,Doll,5,183.82,0.05,873.145,1047.96,-174.815
ORD102161,11-01-2023,Europe,Home,Blender,2,456.14,,,761.12,
ORD110242,28-06-2023,Asia,Toys,Board Game,5,484.83,0.1,2181.735,2770.53,-588.795
ORD107781,30-01-2023,Africa,Toys,Drone,3,285.17,0.2,684.408,1002.27,-317.862
ORD107829,31-05-2023,North America,Toys,Drone,3,350.37,0.2,840.888,1240.38,-399.492
ORD107309,04-05-2023,Europe,Clothing,Jacket,5,85.54,0.05,406.315,326.5,79.815
ORD106089,18-03-2023,South America,Books,Self Help,3,243.3,0.05,693.405,779.48,-86.075
ORD104838,09-04-2023,Africa,Clothing,Shoes,2,197.99,0.05,376.181,462.52,-86.339
ORD108347,02-02-2023,North America,Toys,Doll,5,223.64,,,1104.56,
ORD107633,26-03-2023,Europe,Electronics,Laptop,2,34.55,0.1,62.19,72.61,-10.42
ORD105931,08-12-2023,South America,Home,Lamp,5,368.55,,,2159.58,
ORD108786,27-09-2023,Africa,Books,Self Help,2,448.07,0.3,627.298,1047.53,-420.232
ORD102301,03-12-2023,Europe,Clothing,Shoes,1,425.66,0.2,340.528,358.32,-17.792
ORD110018,10-11-2023,Asia,Books,Sci-Fi,3,234.73,0.1,633.771,642.37,-8.599
ORD102272,03-10-2023,Europe,Books,Sci-Fi,5,378.29,0.3,1324.015,1638.28,-314.265
ORD101171,09-04-2023,Europe,Clothing,T-Shirt,2,286.61,0.3,401.254,602.49,-201.236
ORD106708,24-10-2023,Europe,Clothing,T-Shirt,3,179.53,,,457.4,
ORD107630,16-03-2023,South America,Electronics,Camera,100,367.12,0.05,34876.4,38235.91,-3359.51
ORD108132,12-10-2023,South America,Electronics,Headphones,10,340.75,0.3,2385.25,3879.23,-1493.98
ORD109531,25-06-2023,Asia,Clothing,Jeans,3,350.37,0.3,735.777,771.59,-35.813
ORD103486,14-11-2023,Asia,Clothing,Jeans,10,360.41,0.2,2883.28,2538.68,344.6
ORD111009,08-06-2023,Asia,Clothng,Unknown,100,374.63,0.3,26224.1,37940.72,-11716.62
ORD110644,03-04-2023,Asia,Clothing,Shoes,2,177.9,0.3,249.06,285.55,-36.49
ORD103990,18-05-2023,South America,Clothing,Jeans,10,327.83,0.1,2950.47,3731.46,-780.99
ORD110542,30-12-2023,Africa,Home,Blender,50,319.76,0,15988,18526.92,-2538.92
ORD105989,03-01-2023,Africa,Electronics,Smartphone,3,297.48,0,892.44,912.1,-19.66
ORD110020,05-05-2023,North America,Toys,Board Game,1,145.96,0.05,138.662,127.91,10.752
ORD109102,18-03-2023,Asia,Clothng,Unknown,1,362.4,0,362.4,356.95,5.45
ORD104761,30-11-2023,North America,Home,Lamp,5,209.98,0.2,839.92,1222.13,-382.21
ORD102300,2023-13-40,Europe,Home,Cookware,50,400.99,,,23784.89,
ORD105777,10-01-2023,Asia,Home,Lamp,50,77.22,0.2,3088.8,4533,-1444.2
ORD101663,16-12-2023,South America,Books,Novel,100,356.31,0,35631,31514.72,4116.28
ORD104314,10-11-2023,Europe,Books,Sci-Fi,5,436.1,0.3,1526.35,2210.18,-683.83
ORD102497,02-03-2023,South America,Toys,Doll,3,450.53,0.2,1081.272,1066.51,14.762
ORD109885,09-05-2023,Africa,Toys,Drone,5,9.26,0.2,37.04,49.82,-12.78
ORD101235,30-05-2023,North America,Home,Blender,10,264.81,0.05,2515.695,2080.71,434.985
ORD105884,15-08-2023,North America,Books,Biography,3,158.65,0.2,380.76,405.36,-24.6
ORD111386,24-10-2023,Asia,Home,Lamp,5,420.04,,,1511.23,
ORD109417,21-06-2023,Europe,Clothing,T-Shirt,1,365.91,0.05,347.6145,344.62,2.9945
ORD105985,05-01-2023,South America,Home,Lamp,5,381.11,0.05,1810.2725,2118.28,-308.0075
ORD104732,20-09-2023,South America,Books,Biography,100,110.54,0.1,9948.6,8520.65,1427.95
ORD109999,22-01-2023,Asia,Electronics,Camera,5,414.15,0.1,1863.675,1559.99,303.685
ORD111110,28-05-2023,Asia,Home,Lamp,10,262.15,0.1,2359.35,3007.57,-648.22
ORD106919,17-07-2023,Europe,Electronics,Camera,5,27.14,0.05,128.915,153.44,-24.525
ORD107856,07-04-2023,Africa,Books,Novel,5,129.63,0.3,453.705,693.75,-240.045
ORD105654,28-07-2023,Africa,Home,Blender,3,234.52,0.2,562.848,801.91,-239.062
ORD107633,08-02-2023,Europe,Clothng,Unknown,3,149.98,0.3,314.958,461.24,-146.282
ORD109765,15-11-2023,North America,Toys,Board Game,2,412.95,0.3,578.13,969.75,-391.62
ORD102161,17-01-2023,North America,Books,Sci-Fi,3,361.95,0.1,977.265,1053.61,-76.345
ORD111363,18-10-2023,Asia,Home,Lamp,5,121.03,0.2,484.12,487.61,-3.49
ORD101857,01-03-2023,South America,Home,Vacuum,2,302.52,0,605.04,594.29,10.75
ORD111062,19-08-2023,South America, electronics ,Unknown,50,227.39,0,11369.5,9622.04,1747.46
ORD111267,25-02-2023,North America,Electronics,Smartphone,50,58.42,0.2,2336.8,2154.79,182.01
ORD104825,23-07-2023,Africa,Clothing,Jeans,10,172.28,,,2065.21,
ORD103218,20-07-2023,Africa,Toys,Drone,1,183.35,,,169.39,
ORD107294,10-04-2023,Africa,Electronics,Camera,1,345.15,0.3,241.605,389.1,-147.495
ORD106689,27-02-2023,Asia,Toys,Board Game,1,214.59,0.2,171.672,245.05,-73.378
ORD108184,03-10-2023,North America,Clothing,T-Shirt,5,205.98,0.2,823.92,1176.5,-352.58
ORD109069,21-01-2023,Africa,Books,Novel,1,186.68,0.05,177.346,148.8,28.546
ORD111286,24-11-2023,South America,Clothing,Jacket,10,144.64,,,1207.22,
ORD108248,03-06-2023,Africa,Books,Biography,3,183.01,0,549.03,629.77,-80.74
ORD101545,16-08-2023,Africa,Home,Blender,10,219.44,0,2194.4,1927.74,266.66
ORD109716,03-04-2023,North America, electronics ,Unknown,1,418.07,0.2,334.456,416.04,-81.584
ORD102924,08-07-2023,South America,Electronics,Laptop,3,22.29,0.05,63.5265,59.65,3.8765
ORD103805,06-01-2023,Asia,Electronics,Smartphone,3,306.71,0.1,828.117,644.18,183.937
ORD105907,28-12-2023,South America,Books,Sci-Fi,1,254.58,0,254.58,239.04,15.54
ORD105507,10-01-2023,Africa,Books,Sci-Fi,50,200.17,0.1,9007.65,7219.8,1787.85
ORD100893,29-05-2023,North America,Books,Biography,2,255.93,0.3,358.302,411.95,-53.648
ORD111861,23-09-2023,Asia,Books,Self Help,5,40.67,0.05,193.1825,168.01,25.1725
ORD111880,12-11-2023,Asia,Home,Cookware,1,149.48,0,149.48,112.2,37.28
ORD107443,26-12-2023,Asia,Home,Vacuum,1,116.4,0.1,104.76,97.17,7.59
ORD104147,21-01-2023,Africa,Books,Self Help,10,18.67,0.2,149.36,216.68,-67.32
ORD104521,08-11-2023,Asia,Toys,Puzzle,3,346.38,0.2,831.312,1162.4,-331.088
ORD105042,02-08-2023,Africa,Clothing,Jacket,5,287.36,0.1,1293.12,1612.98,-319.86
ORD101029,29-01-2023,South America,Electronics,Camera,2,221.03,0.05,419.957,459.67,-39.713
ORD100863,30-07-2023,South America,Books,Self Help,5,227.43,0.3,796.005,1163.81,-367.805
ORD100314,23-09-2023,Europe,Toys,Doll,3,133.81,0.3,281.001,450.58,-169.579
ORD109498,23-11-2023,Europe,Toys,Doll,5,281,0,1405,1660.9,-255.9
ORD110268,13-02-2023,North America,Toys,Puzzle,2,246.5,0.05,468.35,577.46,-109.11
ORD102797,06-03-2023,Africa,Toys,Board Game,50,221.46,0,11073,11639.27,-566.27
ORD111029,23-01-2023,Europe,Toys,Drone,50,65.72,,,2832.83,
ORD104941,25-10-2023,Africa,Electronics,Camera,50,342.8,0.2,13712,17711.99,-3999.99
ORD104352,02-02-2023,Africa,Home,Lamp,5,335.39,0.1,1509.255,1359.95,149.305
ORD111678,07-04-2023,South America,Clothing,Shoes,5,69.81,0.1,314.145,315.62,-1.475
ORD105751,04-03-2023,South America,Home,Lamp,2,321.98,0,643.96,635.13,8.83
ORD100017,18-11-2023,South America,Home,Vacuum,5,203.69,0.2,814.76,1044.28,-229.52
ORD101725,09-08-2023,North America,Electronics,Headphones,2,439.6,0.05,835.24,772.44,62.8
ORD102600,01-06-2023,Asia,Books,Biography,100,235.12,0.05,22336.4,26944.05,-4607.65
ORD111926,13-10-2023,South America,Electronics,Headphones,5,61.63,0,308.15,239.2,68.95
ORD106312,09-12-2023,Africa,Home,Cookware,1,206.33,0.2,165.064,228.06,-62.996
ORD109512,14-01-2023,Africa,Home,Vacuum,50,400.45,0,20022.5,21264.66,-1242.16
ORD106541,04-11-2023,Europe,ELECTRONICS,Unknown,3,245.71,0.2,589.704,859.65,-269.946
ORD103124,18-09-2023,Asia,Clothing,Jacket,3,157.66,0,472.98,374.97,98.01
ORD101103,17-06-2023,South America,Toys,Puzzle,10,400.49,0.05,3804.655,4230.05,-425.395
ORD102154,11-07-2023,Asia,Toys,Board Game,100,114.03,0.2,9122.4,8752.95,369.45
ORD103925,21-02-2023,Asia,Books,Biography,1,237.15,0.3,166.005,279.14,-113.135
ORD110038,03-08-2023,Europe,Clothing,Jeans,50,111.23,0,5561.5,5381.09,180.41
ORD110027,26-07-2023,South America,Electronics,Camera,10,102.03,,,883.49,
ORD100575,10-12-2023,Asia,Electronics,Camera,1,119.63,0.1,107.667,133.77,-26.103
ORD108787,18-06-2023,South America,Electronics,Camera,3,148.29,,,465.45,
ORD105499,20-05-2023,North America,Home,Vacuum,1,206.23,0.3,144.361,233.52,-89.159
ORD100057,20-06-2023,North America,Home,Lamp,3,42.21,0,126.63,129.46,-2.83
ORD102927,14-01-2023,Africa,Home,Vacuum,50,252.63,0,12631.5,11052.62,1578.88
ORD110652,22-12-2023,Europe,Home,Cookware,5,406.68,0.3,1423.38,1670.67,-247.29
ORD109229,30-06-2023,Africa,Home,Cookware,1,87.17,0.3,61.019,71.03,-10.011
ORD102787,16-09-2023,Africa,Home,Cookware,50,98.68,,,5879.24,
ORD106544,29-03-2023,Asia,Clothng,Unknown,2,174.72,0.1,314.496,373.95,-59.454
ORD100630,04-08-2023,Africa,Books,Novel,5,155.68,0.3,544.88,769.65,-224.77
ORD103209,13-03-2023,South America,Home,Blender,50,448.12,,,23303.33,
ORD102514,26-06-2023,South America,Clothing,Jacket,100,196.27,0.2,15701.6,22867.97,-7166.37
ORD105384,03-09-2023,North America,books,Unknown,2,159.34,,,225.29,
ORD106634,03-07-2023,North America,Home,Cookware,100,172.25,0,17225,16158.6,1066.4
ORD104278,03-02-2023,Asia,Books,Biography,3,129.26,,,374.75,
ORD104406,02-01-2023,North America,Clothng,Unknown,100,77.1,0.1,6939,6647.34,291.66
ORD100231,17-07-2023,Asia,Clothing,Jeans,3,138.49,0,415.47,350.89,64.58
ORD107898,30-08-2023,North America,Clothing,Jacket,100,335.1,0.3,23457,34737.55,-11280.55
ORD102833,01-09-2023,Africa,Books,Self Help,5,379.15,0.1,1706.175,1518.54,187.635
ORD105222,2023-13-40,Asia,Toys,Puzzle,5,114.78,0.05,545.205,427.33,117.875
ORD102124,25-10-2023,North America,Electronics,Laptop,50,359.27,0.1,16167.15,13887.7,2279.45
ORD110480,2023-13-40,Africa,Clothing,Jeans,3,226.43,0.1,611.361,612.23,-0.869
ORD101228,28-02-2023,North America,Home,Cookware,10,313.32,0.2,2506.56,2521.68,-15.12
ORD107465,13-08-2023,North America,Electronics,Smartphone,100,345.99,0.2,27679.2,27364.21,314.99
ORD101252,19-06-2023,Africa,Home,Lamp,3,277.14,0.1,748.278,717.11,31.168
ORD104142,06-12-2023,Asia,Toys,Puzzle,10,368.61,,,4380.76,
ORD104357,25-03-2023,Europe,Home,Blender,2,219.76,0,439.52,514.24,-74.72
ORD106841,05-12-2023,Europe,Home,Vacuum,1,484.45,,,481.89,
ORD102207,16-12-2023,North America,Books,Biography,1,260.1,0.1,234.09,292.41,-58.32
ORD103757,26-09-2023,North America,Electronics,Headphones,100,431.57,0.05,40999.15,45408.34,-4409.19
ORD101744,06-12-2023,North America,Electronics,Laptop,100,162.03,,,18751.54,
ORD101450,04-03-2023,Africa,books,Unknown,50,109.54,0.05,5203.15,6210.12,-1006.97
ORD105527,26-01-2023,South America,Clothng,Unknown,5,39.2,0.05,186.2,199.33,-13.13
ORD102313,25-08-2023,North America,Books,Biography,10,254.76,0.05,2420.22,2391.62,28.6
ORD104061,22-01-2023,North America,Clothing,Jacket,2,30.94,0.05,58.786,52.38,6.406
ORD101091,07-09-2023,Africa,Books,Self Help,10,486.29,0,4862.9,3880.42,982.48
ORD105147,31-01-2023,Asia,Toys,Drone,2,417.94,0.2,668.704,830.14,-161.436
ORD108052,04-02-2023,South America,Toys,Drone,100,74.02,0.05,7031.9,5492.8,1539.1
ORD102823,08-11-2023,North America,Books,Biography,50,201.85,,,9933.66,
ORD104326,12-04-2023,Asia,Clothing,Shoes,50,237.51,,,12341.84,
ORD110194,17-07-2023,North America,Clothng,Unknown,3,243.09,0.1,656.343,655.45,0.893
ORD105733,20-08-2023,North America,Toys,Doll,5,387.3,0.05,1839.675,2158.15,-318.475
ORD106636,13-12-2023,Europe,Clothing,Shoes,1,78.16,0,78.16,73.4,4.76
ORD108793,25-11-2023,Africa,Toys,Puzzle,10,11.65,0.2,93.2,138.9,-45.7
ORD101521,30-04-2023,South America,Electronics,Camera,50,322.52,,,15412.03,
ORD102638,08-03-2023,Africa,Home,Cookware,100,113.59,,,10414.28,
ORD102780,28-07-2023,South America,Books,Sci-Fi,10,156.41,0.3,1094.87,1347.75,-252.88
ORD102183,24-08-2023,North America,Clothing,Jeans,3,43.31,0.05,123.4335,146.51,-23.0765
ORD101797,20-12-2023,North America,Electronics,Laptop,5,375.73,0.3,1315.055,1693.9,-378.845
ORD105309,13-03-2023,South America,Electronics,Laptop,5,381.66,0.05,1812.885,1709.37,103.515
ORD104052,15-08-2023,North America,Clothing,Jacket,50,55.81,0.2,2232.4,2409.56,-177.16
ORD108766,02-11-2023,Europe,Electronics,Smartphone,2,401.78,,,677.06,
ORD108921,06-02-2023,Asia,Electronics,Laptop,10,125.44,,,1120.09,
ORD102097,19-03-2023,Asia,Electronics,Headphones,100,109.95,0.3,7696.5,7853.66,-157.16
ORD104379,01-09-2023,Africa,Home,Blender,10,307.34,0.3,2151.38,3434.77,-1283.39
ORD105124,09-05-2023,North America,Electronics,Smartphone,3,374.03,0,1122.09,1063.33,58.76
ORD110448,09-07-2023,Asia,Home,Vacuum,5,386.24,0.1,1738.08,2013.33,-275.25
ORD111852,21-08-2023,Asia,Electronics,Laptop,10,439.84,0.05,4178.48,4998.56,-820.08
ORD101912,29-07-2023,South America,Electronics,Camera,10,177.7,0.1,1599.3,1618.42,-19.12
ORD105564,13-10-2023,Asia,Toys,Drone,3,181.14,0.1,489.078,404.6,84.478
ORD107081,17-06-2023,Africa,Books,Biography,2,273.62,0.3,383.068,548.98,-165.912
ORD101616,13-07-2023,Asia,Electronics,Headphones,100,351.88,0,35188,28128.77,7059.23
ORD108441,14-11-2023,Africa,books,Unknown,10,186.47,0.05,1771.465,1715.46,56.005
ORD110432,2023-13-40,Europe,Toys,Doll,5,125.65,0.05,596.8375,693.04,-96.2025
ORD111645,16-08-2023,Africa,Books,Self Help,50,281.28,0.2,11251.2,12870.44,-1619.24
ORD103222,27-07-2023,South America,Clothing,Jeans,50,156.9,0.3,5491.5,6939.92,-1448.42
ORD108296,04-10-2023,South America,Clothing,T-Shirt,5,153.18,0,765.9,590.32,175.58
ORD100334,31-03-2023,Europe,Clothing,T-Shirt,5,178.85,0,894.25,907.49,-13.24
ORD101934,04-10-2023,Asia,Toys,Drone,2,233.42,0,466.84,407.03,59.81
ORD104922,2023-13-40,Asia,Toys,Board Game,10,359.95,0.3,2519.65,3085.72,-566.07
ORD110843,19-10-2023,Asia,Home,Lamp,100,257.03,0.05,24417.85,26445.85,-2028
ORD101192,10-04-2023,Africa,Clothing,T-Shirt,50,291.87,0,14593.5,14915.55,-322.05
ORD103762,27-05-2023,Europe,Electronics,Smartphone,2,473.99,0.1,853.182,868.21,-15.028
ORD107688,10-05-2023,North America,Clothing,Shoes,50,125.26,0.2,5010.4,6949.54,-1939.14
ORD108488,24-05-2023,Africa, electronics ,Unknown,100,189.91,0.3,13293.7,16930.99,-3637.29
ORD102408,2023-13-40,North America,Electronics,Laptop,2,331.09,0.3,463.526,522.51,-58.984
ORD103734,12-11-2023,Africa,Electronics,Smartphone,1,213.53,0.05,202.8535,226.57,-23.7165
ORD110067,23-12-2023,South America,Toys,Drone,100,452.74,0.3,31691.8,35366.54,-3674.74
ORD101801,28-10-2023,Europe,Toys,Puzzle,1,100.52,0.2,80.416,85.95,-5.534
ORD100963,23-11-2023,North America,Home,Lamp,1,451.5,0.1,406.35,376.42,29.93
ORD104724,20-10-2023,Asia,Clothing,T-Shirt,10,380.15,0.1,3421.35,3408.17,13.18
ORD105086,27-03-2023,Asia,Home,Vacuum,3,402.6,0.1,1087.02,1275.22,-188.2
ORD106390,22-01-2023,Asia, electronics ,Unknown,1,479.35,,,453.58,
ORD111980,01-05-2023,Africa,Electronics,Laptop,2,318.69,0,637.38,764.11,-126.73
ORD105997,05-06-2023,Europe,Books,Novel,10,403.79,0.2,3230.32,3846.42,-616.1
ORD111104,26-08-2023,North America,Clothing,Jeans,5,270.94,0.1,1219.23,1044.51,174.72
ORD105172,16-12-2023,South America,Toys,Doll,2,361.63,0.3,506.282,729.74,-223.458
ORD109972,17-05-2023,South America,Home,Blender,1,204.55,0.1,184.095,162.98,21.115
ORD101369,11-10-2023,Asia,Clothing,T-Shirt,5,361.18,0.3,1264.13,2081.01,-816.88
ORD110664,07-02-2023,Africa,Toys,Puzzle,2,361.95,0.3,506.73,584.93,-78.2
ORD107347,07-09-2023,North America,books,Unknown,5,457.99,0.05,2175.4525,2086.19,89.2625
ORD111994,05-09-2023,South America,Toys,Drone,2,269.87,0.1,485.766,531.22,-45.454
ORD110855,20-06-2023,Africa,Electronics,Camera,50,463.69,0,23184.5,18920.41,4264.09
ORD103159,16-10-2023,South America,Home,Lamp,10,302.69,0.05,2875.555,2424.07,451.485
ORD103503,02-06-2023,Asia,Electronics,Headphones,100,188.59,,,14959.01,
ORD106476,07-05-2023,Africa,Toys,Doll,1,205.46,0.2,164.368,186.82,-22.452
ORD105204,28-11-2023,Asia,Electronics,Camera,100,383.65,0.05,36446.75,43561.25,-7114.5
ORD103865,26-12-2023,North America,Clothing,T-Shirt,1,41.64,0.3,29.148,48.27,-19.122
ORD111998,22-09-2023,South America,Home,Vacuum,10,310.86,0.2,2486.88,2512.33,-25.45
ORD109173,13-05-2023,North America,Electronics,Laptop,5,64.59,0.1,290.655,229.83,60.825
ORD100849,05-04-2023,South America,Clothing,Jeans,50,290.96,,,17326.17,
ORD100100,08-06-2023,Asia,Books,Self Help,2,151.66,0.1,272.988,299.23,-26.242
ORD105544,13-10-2023,North America,Clothing,Jeans,50,119.18,0.2,4767.2,6887.33,-2120.13
ORD104145,24-10-2023,Africa,Toys,Drone,50,48.58,0,2429,2633.95,-204.95
ORD101623,05-12-2023,Europe,Clothing,Shoes,100,254.79,,,19821.98,
ORD111253,30-05-2023,North America,Books,Biography,2,82.24,0.3,115.136,148.79,-33.654
ORD101863,24-03-2023,North America,Clothing,T-Shirt,10,221.85,0.3,1552.95,2355.4,-802.45
ORD109437,03-05-2023,North America,Toys,Doll,3,108.01,0,324.03,256.86,67.17
ORD104792,24-10-2023,Asia,Books,Sci-Fi,50,110.17,0.3,3855.95,4479.5,-623.55
ORD104185,11-08-2023,South America,Electronics,Camera,2,376.35,0,752.7,822.86,-70.16
ORD108448,07-06-2023,South America,Books,Biography,100,416.61,0.05,39577.95,29788.14,9789.81
ORD101435,2023-13-40,North America,Home,Lamp,50,48.12,0.1,2165.4,2476.48,-311.08
ORD111805,15-01-2023,Europe,Toys,Drone,100,362.47,,,37462.91,
ORD103909,12-06-2023,Africa,Books,Novel,2,410.98,0.1,739.764,971.66,-231.896
ORD101688,30-09-2023,Africa,Toys,Puzzle,1,390.11,0,390.11,335.06,55.05
ORD105308,06-02-2023,Asia,Toys,Board Game,5,85.36,0.3,298.76,453.19,-154.43
ORD109023,24-05-2023,Europe,Books,Self Help,5,294.99,0.1,1327.455,1101.63,225.825
ORD107196,20-03-2023,Europe,Clothing,Jeans,10,209.99,0.3,1469.93,2076.45,-606.52
ORD101663,10-04-2023,North America,Clothng,Unknown,5,24.91,0.3,87.185,121.7,-34.515
ORD107391,09-08-2023,Africa,Books,Self Help,1,406.01,0.05,385.7095,385.09,0.6195
ORD108592,04-05-2023,Europe,Clothing,Shoes,2,428.31,,,715.54,
ORD100604,17-09-2023,Europe,Home,Lamp,10,27.14,,,212.06,
ORD105937,10-04-2023,Asia, electronics ,Unknown,5,265.86,,,1288.04,
ORD104497,20-02-2023,Africa, electronics ,Unknown,2,430.73,0.2,689.168,609.83,79.338
