Order_ID,Order_Date,Region,Product_Category,Product_Name,Quantity,Unit_Price,Discount,Revenue,Cost,Profit
ORD108449,2023-05-11 00:00:00,Africa,Toys,Drone,50,429.53,0.05,20402.675,19178.93,1223.745
ORD106989,2023-12-06 00:00:00,Europe,Books,Novel,3,438.68,0.2,1052.832,1351.29,-298.458
ORD102989,2023-06-09 00:00:00,Africa,Clothing,Jeans,100,196.85,0.3,13779.5,22050.43,-8270.93
ORD109910,2023-08-12 00:00:00,Asia,Electronics,Camera,5,427.82,0.3,1497.37,2260.43,-763.06
ORD108491,2023-10-10 00:00:00,Africa,Electronics,Laptop,3,261.43,0.3,549.003,804.21,-255.207
ORD108051,2023-03-07 00:00:00,North America,Toys,Puzzle,5,454.09,0.2,1816.36,2476.35,-659.99
ORD111722,2023-07-04 00:00:00,Asia,Books,Novel,1,460.32,0.0,460.32,376.81,83.51
ORD103644,2023-11-09 00:00:00,Asia,Clothing,Shoes,3,70.76,0.0,212.28,150.59,61.69
ORD110207,2023-01-12 00:00:00,Europe,Books,Sci-Fi,100,450.89,0.3,31562.3,39138.28,-7575.98
ORD105336,2023-07-05 00:00:00,Asia,Electronics,Headphones,5,491.46,0.3,1720.11,2041.97,-321.86
ORD101344,2023-08-06 00:00:00,Asia,Books,Biography,3,467.3,0.1,1261.71,1342.88,-81.17
ORD103280,2023-06-08 00:00:00,South America,Electronics,Laptop,5,385.45,0.05,1830.8875,2009.05,-178.1625
ORD102254,2023-11-07 00:00:00,South America,Books,Novel,10,322.66,0.1,2903.94,2914.4,-10.46
ORD103603,2023-03-06 00:00:00,Europe,Clothing,Jeans,2,214.53,0.1,,414.34,
ORD106990,2023-08-10 00:00:00,Europe,Home,Lamp,10,164.17,0.1,,1544.68,
ORD108495,2023-03-12 00:00:00,Africa, electronics ,Unknown,100,101.68,0.1,,7666.76,
ORD104432,2023-11-06 00:00:00,South America,Clothing,Jeans,100,437.81,0.05,41591.95,45075.1,-3483.15
ORD104924,2023-05-08 00:00:00,North America,Electronics,Laptop,50,335.5,0.0,16775.0,17238.82,-463.82
ORD103741,2023-11-04 00:00:00,North America,Electronics,Headphones,50,12.57,0.0,628.5,742.7,-114.2
ORD107492,2023-02-03 00:00:00,Africa,Clothing,T-Shirt,100,446.82,0.1,,47900.64,
ORD106667,2023-12-10 00:00:00,South America,Clothing,Shoes,50,251.09,0.0,12554.5,10557.53,1996.97
ORD105640,2023-03-03 00:00:00,North America,Clothing,Jacket,2,62.67,0.0,125.34,135.73,-10.39
ORD102492,2023-02-07 00:00:00,Europe,Electronics,Camera,1,252.08,0.1,,226.97,
ORD101955,2023-04-10 00:00:00,Africa,Electronics,Laptop,2,86.75,0.0,173.5,169.88,3.62
ORD103671,2023-08-06 00:00:00,Africa,Toys,Puzzle,100,213.99,0.0,21399.0,20463.6,935.4
ORD105499,2023-02-02 00:00:00,Asia,Home,Cookware,1,5.97,0.2,4.776,4.69,0.086
ORD105524,2023-05-04 00:00:00,Africa,Clothing,T-Shirt,100,399.34,0.1,,29149.93,
ORD111611,2023-02-03 00:00:00,North America,ELECTRONICS,Unknown,2,389.97,0.0,779.94,662.29,117.65
ORD110833,2023-04-01 00:00:00,Europe,Home,Vacuum,1,307.64,0.1,,357.77,
ORD104720,2023-06-06 00:00:00,North America,Clothing,T-Shirt,1,261.69,0.1,235.521,299.74,-64.219
ORD105435,2023-07-09 00:00:00,Africa,Clothing,Jeans,100,210.85,0.0,21085.0,18972.28,2112.72
ORD105748,2023-11-05 00:00:00,Asia,Clothing,T-Shirt,3,281.44,0.0,844.32,616.91,227.41
ORD110305,2023-03-01 00:00:00,North America,Clothing,Jacket,100,58.03,0.05,5512.85,5990.31,-477.46
ORD106343,2023-04-12 00:00:00,Asia,Books,Novel,3,449.37,0.3,943.677,1353.71,-410.033
ORD101412,2023-07-06 00:00:00,North America,Home,Lamp,100,428.9,0.3,30023.0,46737.89,-16714.89
ORD109088,2023-02-07 00:00:00,Asia,Home,Lamp,50,71.63,0.1,,2789.3,
ORD106734,2023-07-09 00:00:00,Africa, electronics ,Unknown,100,118.53,0.0,11853.0,11321.16,531.84
ORD111230,2023-09-02 00:00:00,North America,Clothing,T-Shirt,100,372.31,0.05,35369.45,31939.73,3429.72
ORD108430,2023-02-11 00:00:00,Africa,Toys,Board Game,2,355.98,0.3,498.372,601.13,-102.758
ORD107433,2023-04-12 00:00:00,Africa,Electronics,Laptop,50,322.35,0.1,14505.75,11474.59,3031.16
ORD107452,2023-05-03 00:00:00,South America,Toys,Doll,100,157.43,0.0,15743.0,13917.59,1825.41
ORD106994,2023-09-09 00:00:00,Europe,ELECTRONICS,Unknown,100,375.6,0.0,37560.0,39258.87,-1698.87
ORD106704,2023-09-05 00:00:00,Asia,Electronics,Headphones,5,120.47,0.0,602.35,658.72,-56.37
ORD110980,2023-08-07 00:00:00,Africa,Electronics,Camera,1,287.12,0.1,258.408,206.41,51.998
ORD109237,2023-01-11 00:00:00,Africa,Toys,Board Game,10,469.85,0.1,4228.65,3874.6,354.05
ORD108508,2023-08-06 00:00:00,Africa,Clothing,Shoes,10,486.98,0.1,,4536.15,
ORD107322,2023-04-08 00:00:00,South America,Books,Self Help,100,42.13,0.05,4002.35,4775.27,-772.92
ORD111036,2023-10-10 00:00:00,Europe,Books,Novel,1,150.85,0.2,120.68,174.19,-53.51
ORD111817,2023-08-12 00:00:00,South America,Toys,Drone,100,290.43,0.1,,21248.22,
ORD109042,2023-10-04 00:00:00,Asia,books,Unknown,3,259.79,0.05,740.4015,910.36,-169.9585
ORD107806,2023-03-09 00:00:00,Africa,Books,Self Help,50,144.3,0.1,,7478.62,
ORD102302,2023-04-02 00:00:00,Europe,Clothing,T-Shirt,5,286.72,0.0,1433.6,1510.02,-76.42
ORD104836,2023-07-08 00:00:00,Asia,Clothing,T-Shirt,5,94.09,0.1,423.405,457.55,-34.145
ORD104983,2023-11-11 00:00:00,Africa,Books,Biography,2,269.82,0.1,,408.8,
ORD106782,2023-01-08 00:00:00,Africa,Toys,Drone,3,330.91,0.1,,1024.45,
ORD111967,2023-04-08 00:00:00,Africa,Clothing,Jacket,50,429.74,0.05,20412.65,22372.61,-1959.96
ORD102948,2023-07-06 00:00:00,North America,Books,Sci-Fi,5,375.23,0.2,1500.92,2103.58,-602.66
ORD107716,2023-01-06 00:00:00,South America,Toys,Puzzle,100,171.64,0.3,12014.8,15396.94,-3382.14
ORD106783,2023-08-04 00:00:00,South America,ELECTRONICS,Unknown,10,222.62,0.05,2114.89,2244.24,-129.35
ORD108156,2023-06-02 00:00:00,South America, electronics ,Unknown,5,419.67,0.05,1993.4325,1746.86,246.5725
ORD107591,2023-01-11 00:00:00,North America,Toys,Drone,1,232.34,0.1,,200.33,
ORD107881,2023-02-09 00:00:00,North America,Home,Lamp,3,260.98,0.1,,905.71,
ORD106379,2023-12-07 00:00:00,Asia,Electronics,Laptop,50,252.81,0.2,10112.4,11396.08,-1283.68
ORD108496,2023-10-12 00:00:00,North America,Books,Sci-Fi,3,496.29,0.0,1488.87,1218.7,270.17
ORD106381,2023-11-06 00:00:00,North America,Toys,Board Game,3,72.87,0.1,196.749,219.16,-22.411
ORD102344,2023-01-08 00:00:00,North America,Toys,Doll,10,58.99,0.1,530.91,554.52,-23.61
ORD109053,2023-09-03 00:00:00,South America,Clothng,Unknown,5,406.25,0.1,1828.125,2161.45,-333.325
ORD104655,2023-02-01 00:00:00,South America,Toys,Drone,1,183.85,0.1,,205.56,
ORD107933,2023-01-05 00:00:00,South America,Electronics,Camera,100,493.19,0.05,46853.05,54182.07,-7329.02
ORD102888,2023-09-03 00:00:00,Asia,Electronics,Headphones,3,58.45,0.3,122.745,160.83,-38.085
ORD106583,2023-05-11 00:00:00,Africa,Clothing,T-Shirt,50,409.23,0.1,,20621.62,
ORD109064,2023-11-12 00:00:00,South America,Clothing,Jacket,3,364.02,0.1,,1022.85,
ORD106723,2023-09-09 00:00:00,South America,Electronics,Camera,1,234.66,0.1,211.194,228.75,-17.556
ORD108985,2023-09-08 00:00:00,South America,books,Unknown,3,322.14,0.0,966.42,941.41,25.01
ORD107774,2023-04-09 00:00:00,Africa,Books,Sci-Fi,3,307.74,0.2,738.576,1098.09,-359.514
ORD108687,2023-03-11 00:00:00,North America,Home,Vacuum,2,13.05,0.1,23.49,21.1,2.39
ORD108216,2023-06-03 00:00:00,Europe,Books,Novel,5,315.21,0.1,1418.445,1671.8,-253.355
ORD104605,2023-03-06 00:00:00,North America,Clothing,T-Shirt,1,478.39,0.2,382.712,525.1,-142.388
ORD104353,2023-02-02 00:00:00,South America,Clothing,Shoes,3,309.32,0.0,927.96,795.95,132.01
ORD109556,2023-08-12 00:00:00,South America,Home,Cookware,10,348.04,0.0,3480.4,3904.79,-424.39
ORD100166,2023-07-10 00:00:00,Africa,Home,Vacuum,1,452.14,0.3,316.498,391.99,-75.492
ORD109270,2023-04-02 00:00:00,Africa,Clothing,Jeans,50,408.72,0.1,,18137.5,
ORD105839,2023-06-10 00:00:00,Europe,Home,Cookware,1,438.99,0.1,395.091,389.91,5.181
ORD102234,2023-02-04 00:00:00,Africa,Home,Vacuum,10,496.28,0.0,4962.8,5798.67,-835.87
ORD102088,2023-03-02 00:00:00,South America,Electronics,Laptop,3,29.53,0.1,79.731,80.29,-0.559
ORD106298,2023-09-11 00:00:00,Africa,Clothing,Shoes,10,146.28,0.2,1170.24,1255.46,-85.22
ORD110389,2023-02-05 00:00:00,North America,Books,Biography,50,123.98,0.1,,6192.45,
ORD107463,2023-03-02 00:00:00,South America,Home,Blender,2,250.61,0.1,451.098,539.28,-88.182
ORD103753,2023-03-04 00:00:00,Africa,Books,Novel,1,94.93,0.2,75.944,80.25,-4.306
ORD104615,2023-05-08 00:00:00,North America,Clothing,Jeans,50,307.4,0.1,13833.0,16471.99,-2638.99
ORD105037,2023-01-12 00:00:00,North America,Home,Blender,1,19.21,0.0,19.21,20.66,-1.45
ORD101844,2023-10-09 00:00:00,Africa,Electronics,Smartphone,100,343.63,0.2,27490.4,38028.03,-10537.63
ORD107236,2023-05-12 00:00:00,Europe,Toys,Doll,5,418.43,0.1,1882.935,1611.93,271.005
ORD106220,2023-08-01 00:00:00,North America,Books,Sci-Fi,10,220.14,0.1,,1965.65,
ORD110855,2023-02-06 00:00:00,Asia,Toys,Drone,1,22.53,0.1,20.277,26.96,-6.683
ORD106760,2023-09-03 00:00:00,Europe,Clothng,Unknown,2,343.78,0.3,481.292,768.4,-287.108
ORD110053,2023-07-03 00:00:00,Europe,Home,Cookware,1,380.3,0.3,266.21,453.91,-187.7
ORD108766,2023-01-04 00:00:00,Europe,Books,Sci-Fi,100,335.67,0.2,26853.6,35090.49,-8236.89
ORD103469,2023-05-06 00:00:00,Europe,Clothng,Unknown,2,425.88,0.1,,930.18,
ORD109712,2023-04-10 00:00:00,Africa,Toys,Puzzle,100,397.06,0.0,39706.0,43105.72,-3399.72
ORD102193,2023-09-01 00:00:00,South America,Toys,Board Game,100,45.31,0.05,4304.45,4746.62,-442.17
ORD102187,2023-11-05 00:00:00,Asia,Electronics,Camera,1,410.84,0.2,328.672,354.47,-25.798
ORD101204,2023-04-03 00:00:00,North America,Books,Self Help,50,331.05,0.1,,12967.92,
ORD109655,2023-01-04 00:00:00,Asia,Home,Blender,2,110.01,0.05,209.019,167.43,41.589
ORD103941,2023-06-11 00:00:00,Europe,Toys,Puzzle,5,131.91,0.0,659.55,560.82,98.73
ORD110468,2023-09-11 00:00:00,Asia,Electronics,Headphones,5,193.82,0.05,920.645,828.52,92.125
ORD102472,2023-09-04 00:00:00,Europe,Home,Cookware,50,37.1,0.05,1762.25,2052.54,-290.29
ORD110301,2023-02-12 00:00:00,Asia,Home,Lamp,10,380.87,0.05,3618.265,3275.1,343.165
ORD103048,2023-09-06 00:00:00,Europe,Books,Self Help,2,465.76,0.0,931.52,920.21,11.31
ORD108508,2023-06-12 00:00:00,Europe,Home,Vacuum,100,477.64,0.3,33434.8,56546.68,-23111.88
ORD110992,2023-05-06 00:00:00,South America,Books,Self Help,1,422.03,0.0,422.03,329.16,92.87
ORD108387,2023-06-12 00:00:00,North America,Clothing,Jeans,1,280.45,0.1,,244.29,
ORD106473,2023-05-05 00:00:00,North America,Books,Novel,100,437.31,0.1,,44021.87,
ORD107009,2023-08-04 00:00:00,Africa,Home,Vacuum,50,174.06,0.0,8703.0,6653.64,2049.36
ORD103900,2023-06-06 00:00:00,Asia,Books,Self Help,3,46.16,0.2,110.784,103.5,7.284
ORD108821,2023-05-04 00:00:00,Europe,Home,Cookware,50,256.54,0.0,12827.0,10533.12,2293.88
ORD108864,2023-07-03 00:00:00,North America,Home,Vacuum,3,164.61,0.0,493.83,543.85,-50.02
ORD108645,2023-04-06 00:00:00,Africa,Books,Sci-Fi,100,175.37,0.2,14029.6,18338.91,-4309.31
ORD103290,2023-06-07 00:00:00,North America,Electronics,Camera,5,306.01,0.1,1377.045,1190.22,186.825
ORD102468,2023-01-05 00:00:00,South America,Clothing,Jacket,1,387.81,0.1,,434.39,
ORD108180,2023-08-07 00:00:00,Europe,Clothing,T-Shirt,3,432.74,0.2,1038.576,924.08,114.496
ORD110562,2023-03-11 00:00:00,Africa, electronics ,Unknown,10,434.06,0.1,,5063.6,
ORD106788,2023-12-11 00:00:00,Europe,Home,Vacuum,2,208.94,0.1,376.092,319.21,56.882
ORD110631,2023-05-07 00:00:00,Africa,ELECTRONICS,Unknown,100,12.03,0.1,,1364.34,
ORD106968,2023-01-12 00:00:00,Africa,Books,Biography,100,302.77,0.3,21193.9,21632.42,-438.52
ORD101914,2023-11-01 00:00:00,Africa,Home,Vacuum,1,55.53,0.3,38.871,45.25,-6.379
ORD108612,2023-08-05 00:00:00,Asia,Toys,Puzzle,50,46.77,0.3,1636.95,1772.08,-135.13
ORD104202,2023-02-04 00:00:00,Africa,Books,Self Help,3,477.39,0.1,1288.953,1706.86,-417.907
ORD106292,2023-07-03 00:00:00,Asia,Toys,Board Game,5,456.27,0.1,2053.215,1996.88,56.335
ORD111440,2023-07-12 00:00:00,Asia,Electronics,Headphones,10,38.54,0.3,269.78,431.48,-161.7
ORD103582,2023-01-10 00:00:00,Asia,Home,Blender,3,208.39,0.05,593.9115,587.97,5.9415
ORD110278,2023-01-07 00:00:00,North America,Books,Sci-Fi,1,249.44,0.05,236.968,287.95,-50.982
ORD105156,2023-04-01 00:00:00,Europe,Clothing,Jacket,5,53.17,0.1,,288.89,
ORD106674,2023-04-10 00:00:00,Asia,Toys,Puzzle,50,110.54,0.3,3868.9,6465.02,-2596.12
ORD104990,2023-07-11 00:00:00,Africa,Toys,Doll,1,178.32,0.05,169.404,145.81,23.594
ORD106159,2023-05-12 00:00:00,North America,Home,Vacuum,3,95.92,0.1,258.984,252.43,6.554
ORD102220,2023-02-10 00:00:00,South America,Toys,Doll,100,388.01,0.3,27160.7,36485.61,-9324.91
ORD103980,2023-03-08 00:00:00,Africa,Electronics,Headphones,100,335.75,0.1,30217.5,38020.77,-7803.27
ORD104485,2023-05-08 00:00:00,Asia,Toys,Board Game,100,196.0,0.05,18620.0,22160.55,-3540.55
ORD108762,2023-10-08 00:00:00,Africa,Home,Vacuum,10,244.99,0.3,1714.93,2306.28,-591.35
ORD104050,2023-04-02 00:00:00,Europe,Books,Novel,5,90.18,0.0,450.9,411.06,39.84
ORD107101,2023-08-08 00:00:00,Europe,Electronics,Smartphone,5,97.56,0.05,463.41,488.96,-25.55
ORD108835,2023-01-11 00:00:00,Asia,Clothing,T-Shirt,2,242.32,0.2,387.712,378.54,9.172
ORD111345,2023-03-05 00:00:00,North America,Toys,Doll,3,217.74,0.1,,462.02,
ORD100718,2023-05-08 00:00:00,North America,Clothing,Shoes,1,414.65,0.1,,491.58,
ORD108319,2023-10-10 00:00:00,North America,Books,Self Help,2,195.41,0.0,390.82,322.37,68.45
ORD101969,2023-06-11 00:00:00,Asia,Home,Vacuum,5,297.44,0.05,1412.84,1607.94,-195.1
ORD104862,2023-09-09 00:00:00,Europe,Home,Lamp,3,133.64,0.05,380.874,380.47,0.404
ORD109064,2023-08-08 00:00:00,Europe,ELECTRONICS,Unknown,10,257.6,0.1,,2096.12,
ORD102943,2023-11-04 00:00:00,Europe,Clothng,Unknown,1,40.7,0.0,40.7,44.73,-4.03
ORD111923,2023-11-03 00:00:00,Asia,Books,Self Help,10,371.04,0.2,2968.32,3838.84,-870.52
ORD110816,2023-04-12 00:00:00,Asia,Electronics,Laptop,5,202.33,0.1,,976.01,
ORD111922,2023-04-09 00:00:00,Africa,Home,Lamp,1,452.84,0.1,407.556,496.64,-89.084
ORD104164,2023-10-11 00:00:00,Europe,Home,Vacuum,5,391.86,0.0,1959.3,1706.73,252.57
ORD109848,2023-10-09 00:00:00,North America,Clothing,T-Shirt,100,177.61,0.2,14208.8,20017.12,-5808.32
ORD100639,2023-08-05 00:00:00,North America,Electronics,Camera,3,449.62,0.0,1348.86,1070.19,278.67
ORD108779,2023-11-06 00:00:00,Africa,Clothing,T-Shirt,1,372.2,0.05,353.59,371.48,-17.89
ORD101997,2023-07-12 00:00:00,South America,Home,Blender,3,111.64,0.2,267.936,292.6,-24.664
ORD107102,2023-04-01 00:00:00,Africa,Clothng,Unknown,1,473.92,0.3,331.744,459.57,-127.826
ORD111614,2023-09-03 00:00:00,Europe,Books,Sci-Fi,5,497.43,0.1,2238.435,2651.21,-412.775
ORD109008,2023-12-03 00:00:00,Africa,Clothng,Unknown,50,295.59,0.1,13301.55,12004.3,1297.25
ORD102679,2023-12-03 00:00:00,North America, electronics ,Unknown,2,480.35,0.05,912.665,917.08,-4.415
ORD110828,2023-11-10 00:00:00,Asia,ELECTRONICS,Unknown,3,36.91,0.1,99.657,101.63,-1.973
ORD110283,2023-04-03 00:00:00,Asia,Clothing,Jeans,3,475.29,0.3,998.109,1314.62,-316.511
ORD102938,2023-03-06 00:00:00,Asia,Electronics,Laptop,100,249.89,0.1,22490.1,24937.46,-2447.36
ORD107216,2023-04-02 00:00:00,Europe,ELECTRONICS,Unknown,1,307.27,0.1,276.543,254.4,22.143
ORD104100,2023-05-08 00:00:00,Asia,Clothing,Jacket,3,131.12,0.1,354.024,347.19,6.834
ORD111027,2023-07-11 00:00:00,Europe,Books,Biography,3,436.22,0.2,1046.928,1520.48,-473.552
ORD110120,2023-05-11 00:00:00,Europe,Home,Vacuum,2,439.2,0.1,790.56,864.72,-74.16
ORD109055,2023-09-09 00:00:00,Asia,Home,Vacuum,2,59.99,0.3,83.986,137.28,-53.294
ORD107152,2023-04-01 00:00:00,Europe,Electronics,Camera,1,488.63,0.1,,542.21,
ORD106838,2023-03-03 00:00:00,North America,Clothng,Unknown,5,392.95,0.1,,1723.74,
ORD102352,2023-11-07 00:00:00,South America,Books,Biography,100,291.51,0.05,27693.45,23667.18,4026.27
ORD100905,2023-09-12 00:00:00,North America,Books,Sci-Fi,10,282.6,0.1,,2981.91,
ORD107901,2023-02-05 00:00:00,Africa,Clothing,Shoes,50,140.28,0.1,,7671.04,
ORD107370,2023-07-04 00:00:00,Asia,Home,Blender,50,491.85,0.0,24592.5,19686.93,4905.57
ORD111618,2023-08-09 00:00:00,Europe,Home,Lamp,3,264.14,0.05,752.799,804.71,-51.911
ORD104536,2023-10-04 00:00:00,South America,Toys,Board Game,100,478.3,0.05,45438.5,55429.17,-9990.67
ORD101888,2023-06-12 00:00:00,North America,Books,Sci-Fi,3,139.04,0.05,396.264,463.5,-67.236
ORD105021,2023-12-08 00:00:00,Asia,Toys,Puzzle,100,7.84,0.05,744.8,860.04,-115.24
ORD104095,2023-02-01 00:00:00,South America,Home,Lamp,100,91.97,0.1,8277.3,7529.46,747.84
ORD109104,2023-09-09 00:00:00,Africa,Books,Self Help,100,64.91,0.1,,5540.22,
ORD103547,2023-11-02 00:00:00,Africa,Toys,Puzzle,1,96.99,0.2,77.592,69.9,7.692
ORD104328,2023-07-05 00:00:00,Europe,Clothing,T-Shirt,2,192.21,0.2,307.536,276.98,30.556
ORD101318,2023-03-10 00:00:00,Africa,Home,Vacuum,2,127.98,0.05,243.162,221.81,21.352
ORD109784,2023-06-05 00:00:00,South America,Electronics,Camera,100,255.76,0.0,25576.0,29779.89,-4203.89
ORD101239,2023-08-02 00:00:00,South America,Toys,Drone,5,348.2,0.2,1392.8,2035.88,-643.08
ORD107313,2023-06-08 00:00:00,Asia,Home,Lamp,100,283.38,0.1,,20900.56,
ORD111635,2023-05-06 00:00:00,Europe,Electronics,Headphones,100,227.3,0.1,,25508.77,
ORD101491,2023-02-08 00:00:00,North America,Clothing,Jacket,100,199.84,0.2,15987.2,18311.78,-2324.58
ORD102619,2023-05-11 00:00:00,Europe,ELECTRONICS,Unknown,100,44.23,0.3,3096.1,4604.46,-1508.36
ORD105122,2023-09-10 00:00:00,Africa,Home,Cookware,2,474.39,0.2,759.024,1080.94,-321.916
ORD100235,2023-12-05 00:00:00,Africa,Toys,Puzzle,10,430.99,0.3,3016.93,4284.27,-1267.34
ORD101045,2024-01-01 00:00:00,Europe,Books,Novel,3,357.28,0.1,964.656,1086.61,-121.954
ORD104000,2023-05-09 00:00:00,North America,Electronics,Headphones,5,218.84,0.1,,926.43,
ORD110248,2023-05-09 00:00:00,South America,Home,Cookware,2,456.15,0.0,912.3,666.42,245.88
ORD109275,2023-07-09 00:00:00,Asia,Home,Blender,2,375.71,0.05,713.849,611.57,102.279
ORD105255,2023-05-06 00:00:00,Europe,Books,Sci-Fi,5,313.3,0.2,1253.2,1634.24,-381.04
ORD110932,2023-02-02 00:00:00,Asia,Electronics,Headphones,1,343.61,0.0,343.61,368.53,-24.92
ORD104335,2023-10-11 00:00:00,North America,Home,Vacuum,1,125.4,0.05,119.13,97.79,21.34
ORD100308,2023-06-07 00:00:00,South America,Clothing,Shoes,2,70.81,0.1,,137.34,
ORD111653,2023-07-10 00:00:00,South America,Books,Biography,2,188.96,0.1,340.128,339.4,0.728
ORD110931,2023-08-03 00:00:00,Africa,books,Unknown,10,312.05,0.0,3120.5,2904.52,215.98
ORD103032,2023-10-02 00:00:00,Europe,Toys,Drone,5,316.5,0.2,1266.0,1745.64,-479.64
ORD106139,2023-02-01 00:00:00,Africa,Toys,Drone,2,416.14,0.05,790.666,682.82,107.846
ORD110464,2023-05-06 00:00:00,Africa,Clothing,Jeans,10,475.78,0.05,4519.91,3428.61,1091.3
ORD101500,2023-02-12 00:00:00,Europe,Electronics,Headphones,2,85.59,0.3,119.826,151.13,-31.304
ORD103527,2023-06-11 00:00:00,North America,Toys,Drone,5,236.23,0.2,944.92,1195.39,-250.47
ORD111571,2023-08-08 00:00:00,South America,Clothing,Jacket,50,363.11,0.05,17247.725,17361.05,-113.325
ORD107486,2023-03-04 00:00:00,Asia,Electronics,Headphones,5,135.4,0.2,541.6,692.5,-150.9
ORD107749,2023-01-06 00:00:00,Europe,Electronics,Laptop,5,135.22,0.3,473.27,733.9,-260.63
ORD108295,2023-06-09 00:00:00,Africa,Home,Lamp,10,73.01,0.2,584.08,749.24,-165.16
ORD108287,2023-09-03 00:00:00,North America,Home,Cookware,5,141.55,0.1,636.975,702.63,-65.655
ORD106845,2023-03-01 00:00:00,North America,Clothing,Shoes,10,340.82,0.2,2726.56,2595.07,131.49
ORD110872,2023-04-02 00:00:00,South America,Books,Sci-Fi,2,447.63,0.1,,805.41,
ORD110920,2023-08-01 00:00:00,Europe,Books,Sci-Fi,50,389.84,0.05,18517.4,16866.55,1650.85
ORD109076,2023-04-12 00:00:00,Asia,Books,Novel,10,258.79,0.1,2329.11,2130.32,198.79
ORD107042,2023-02-01 00:00:00,Europe,Clothing,T-Shirt,5,407.41,0.1,1833.345,2301.18,-467.835
ORD107079,2023-06-12 00:00:00,North America,Home,Cookware,5,115.42,0.2,461.68,534.92,-73.24
ORD106729,2023-07-03 00:00:00,South America,Electronics,Smartphone,50,383.38,0.1,,17178.33,
ORD103986,2023-12-02 00:00:00,Africa,Electronics,Camera,2,235.96,0.1,,458.63,
ORD103008,2023-09-05 00:00:00,Africa,Home,Cookware,5,185.43,0.1,834.435,712.43,122.005
ORD104751,2023-10-07 00:00:00,Asia,Clothing,Jeans,100,282.08,0.1,25387.2,28109.99,-2722.79
ORD101790,2023-11-09 00:00:00,South America,ELECTRONICS,Unknown,50,328.79,0.0,16439.5,16853.48,-413.98
ORD104089,2023-12-11 00:00:00,South America,Books,Sci-Fi,3,340.4,0.2,816.96,1169.32,-352.36
ORD110551,2023-12-02 00:00:00,Europe,Toys,Board Game,10,148.06,0.05,1406.57,1512.07,-105.5
ORD101754,2023-07-05 00:00:00,Asia,Books,Biography,5,130.82,0.1,588.69,744.99,-156.3
ORD100611,2023-01-11 00:00:00,North America,Clothing,Shoes,2,484.74,0.3,678.636,904.94,-226.304
ORD104458,2023-03-08 00:00:00,South America,Clothing,Jacket,3,387.02,0.3,812.742,939.85,-127.108
ORD111387,2023-11-02 00:00:00,Africa,Books,Biography,10,395.98,0.3,2771.86,4667.39,-1895.53
ORD104895,2023-04-10 00:00:00,Asia,Electronics,Camera,5,312.95,0.2,1251.8,1509.72,-257.92
ORD103755,2023-06-06 00:00:00,Asia,ELECTRONICS,Unknown,5,239.42,0.1,,1105.5,
ORD105613,2023-07-04 00:00:00,Europe,Home,Lamp,3,424.51,0.1,1146.177,989.72,156.457
ORD103380,2023-05-02 00:00:00,Africa,Books,Self Help,1,77.56,0.3,54.292,80.87,-26.578
ORD105047,2023-10-05 00:00:00,Asia,Clothing,Shoes,5,87.63,0.1,394.335,491.49,-97.155
ORD102112,2023-12-09 00:00:00,Europe,Electronics,Camera,3,172.75,0.1,466.425,467.12,-0.695
ORD108515,2023-02-12 00:00:00,North America,Home,Lamp,1,120.46,0.0,120.46,133.03,-12.57
ORD102874,2023-12-01 00:00:00,North America,Clothing,Shoes,100,163.44,0.05,15526.8,14209.21,1317.59
ORD102551,2023-09-11 00:00:00,Africa,Toys,Doll,1,368.46,0.1,,348.72,
ORD104995,2023-10-09 00:00:00,North America,ELECTRONICS,Unknown,50,490.68,0.1,22080.6,21308.89,771.71
ORD103678,2023-02-10 00:00:00,Africa,Books,Biography,3,311.84,0.1,,790.62,
ORD110590,2023-12-07 00:00:00,Africa,Clothing,Jeans,50,322.33,0.1,14504.85,17829.04,-3324.19
ORD111090,2023-07-06 00:00:00,North America, electronics ,Unknown,50,186.06,0.0,9303.0,7997.6,1305.4
ORD105146,2023-06-12 00:00:00,South America,Home,Cookware,10,157.51,0.0,1575.1,1242.2,332.9
ORD103328,2023-09-11 00:00:00,South America,Clothing,Jeans,2,101.05,0.05,191.995,219.79,-27.795
ORD106920,2023-03-09 00:00:00,Asia,Home,Lamp,50,195.44,0.2,7817.6,10191.9,-2374.3
ORD100950,2023-07-04 00:00:00,Europe,Electronics,Headphones,2,154.97,0.1,,275.57,
ORD107288,2023-04-11 00:00:00,Asia,Home,Lamp,1,330.98,0.1,297.882,330.45,-32.568
ORD100224,2023-08-04 00:00:00,Africa,Home,Lamp,1,197.13,0.1,177.417,144.93,32.487
ORD103752,2023-08-11 00:00:00,South America,Home,Lamp,10,372.26,0.2,2978.08,3166.89,-188.81
ORD111702,2023-12-07 00:00:00,Africa,Clothing,T-Shirt,5,471.73,0.3,1651.055,2809.85,-1158.795
ORD102444,2023-11-11 00:00:00,South America,Electronics,Camera,50,324.36,0.1,14596.2,16273.24,-1677.04
ORD110689,2023-06-06 00:00:00,Europe,Home,Lamp,3,319.72,0.2,767.328,1116.23,-348.902
ORD102136,2023-01-03 00:00:00,South America,Books,Novel,100,5.66,0.3,396.2,459.91,-63.71
ORD108842,2023-07-07 00:00:00,Europe,Books,Biography,10,50.28,0.05,477.66,408.87,68.79
